file,venue,class3,detected,current,flat-field,grown,contour
2_playing/clip_ca_1788518168281_t001333.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,7,7,7,7,7
2_playing/clip_ca_1788518168281_t003533.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,10,10,10,10,10
2_playing/clip_ca_1788518168281_t005700.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,9,9,9,9,9
2_playing/clip_ca_1788518168281_t007900.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,8,8,8,8,8
2_playing/clip_ca_1788518168281_t010066.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,10,9,10,10,9
2_playing/clip_ca_1788518168281_t012266.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,10,9,10,10,9
2_playing/clip_ca_1788518174157_t001200.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,6,5,5,5,5
2_playing/clip_ca_1788518174157_t003166.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,9,7,7,7,6
2_playing/clip_ca_1788518174157_t005133.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,7,6,5,6,6
2_playing/clip_ca_1788518174157_t007100.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,8,7,6,7,7
2_playing/clip_ca_1788518174157_t009066.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,9,9,8,9,9
2_playing/clip_ca_1788518174157_t011033.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,10,9,9,9,8
2_playing/clip_ca_1788518270455_t001266.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,14,12,13,14,12
2_playing/clip_ca_1788518270455_t003300.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,12,12,12,12,12
2_playing/clip_ca_1788518270455_t005333.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,14,12,13,13,12
2_playing/clip_ca_1788518270455_t007333.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,14,12,13,14,12
2_playing/clip_ca_1788518270455_t009366.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,12,11,11,11,11
2_playing/clip_ca_1788518270455_t011400.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,10,9,9,10,9
2_playing/clip_ca_1788518278573_t001266.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,14,11,14,11,11
2_playing/clip_ca_1788518278573_t003366.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,13,9,13,9,8
2_playing/clip_ca_1788518278573_t005433.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,12,9,12,9,7
2_playing/clip_ca_1788518278573_t007500.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,12,10,12,10,10
2_playing/clip_ca_1788518278573_t009566.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,17,15,17,15,14
2_playing/clip_ca_1788518278573_t011666.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,15,12,15,12,10
2_playing/clip_ca_1788518284135_t001200.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,9,9,9,9,9
2_playing/clip_ca_1788518284135_t003133.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,13,12,13,12,12
2_playing/clip_ca_1788518284135_t005066.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,10,10,10,10,10
2_playing/clip_ca_1788518284135_t007000.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,8,8,8,8,7
2_playing/clip_ca_1788518284135_t008933.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,11,10,11,10,10
2_playing/clip_ca_1788518284135_t010866.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,12,8,11,11,8
2_playing/clip_ca_1788518291422_t001266.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,15,10,14,10,10
2_playing/clip_ca_1788518291422_t003333.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,16,13,15,14,12
2_playing/clip_ca_1788518291422_t005366.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,14,11,13,12,9
2_playing/clip_ca_1788518291422_t007433.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,14,10,12,11,9
2_playing/clip_ca_1788518291422_t009466.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,16,13,16,14,10
2_playing/clip_ca_1788518291422_t011533.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,13,10,12,11,9
2_playing/clip_ca_1788518296205_t001366.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,14,13,14,13,11
2_playing/clip_ca_1788518296205_t003566.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,14,12,14,12,10
2_playing/clip_ca_1788518296205_t005766.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,15,13,15,13,10
2_playing/clip_ca_1788518296205_t007933.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,14,13,14,13,10
2_playing/clip_ca_1788518296205_t010133.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,14,12,14,13,11
2_playing/clip_ca_1788518296205_t012333.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,16,12,16,12,11
2_playing/clip_ca_1788518302270_t001333.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,9,7,8,9,4
2_playing/clip_ca_1788518302270_t003533.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,13,12,13,13,7
2_playing/clip_ca_1788518302270_t005700.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,15,13,14,13,9
2_playing/clip_ca_1788518302270_t007900.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,14,13,14,13,8
2_playing/clip_ca_1788518302270_t010066.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,13,12,13,12,8
2_playing/clip_ca_1788518302270_t012266.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,14,13,14,14,8
2_playing/clip_ca_1788518312798_t001233.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,12,10,10,10,10
2_playing/clip_ca_1788518312798_t003266.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,12,9,9,9,9
2_playing/clip_ca_1788518312798_t005266.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,11,9,9,9,9
2_playing/clip_ca_1788518312798_t007300.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,9,8,8,8,8
2_playing/clip_ca_1788518312798_t009300.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,9,8,8,8,8
2_playing/clip_ca_1788518312798_t011333.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,12,9,10,9,9
2_playing/clip_ca_1788518318235_t001366.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,12,9,9,12,9
2_playing/clip_ca_1788518318235_t003566.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,12,8,8,12,8
2_playing/clip_ca_1788518318235_t005766.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,11,8,8,11,8
2_playing/clip_ca_1788518318235_t007966.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,10,7,7,8,7
2_playing/clip_ca_1788518318235_t010166.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,8,5,5,7,5
2_playing/clip_ca_1788518318235_t012366.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,9,6,6,9,6
2_playing/clip_ca_1788518324229_t001300.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,10,10,10,10,10
2_playing/clip_ca_1788518324229_t003400.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,9,8,9,9,8
2_playing/clip_ca_1788518324229_t005500.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,8,7,8,8,7
2_playing/clip_ca_1788518324229_t007566.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,8,8,8,8,8
2_playing/clip_ca_1788518324229_t009666.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,7,7,7,7,7
2_playing/clip_ca_1788518324229_t011766.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,8,7,8,8,7
2_playing/clip_ca_1788518332036_t001300.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,11,10,11,11,6
2_playing/clip_ca_1788518332036_t003433.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,11,9,9,9,5
2_playing/clip_ca_1788518332036_t005566.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,12,8,9,9,7
2_playing/clip_ca_1788518332036_t007666.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,11,9,9,9,9
2_playing/clip_ca_1788518332036_t009800.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,16,11,11,11,7
2_playing/clip_ca_1788518332036_t011933.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,11,8,9,8,5
2_playing/clip_ca_1788518338406_t001333.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,10,8,8,10,8
2_playing/clip_ca_1788518338406_t003533.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,8,5,6,6,5
2_playing/clip_ca_1788518338406_t005700.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,9,6,6,8,6
2_playing/clip_ca_1788518338406_t007900.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,11,10,10,11,10
2_playing/clip_ca_1788518338406_t010066.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,8,8,8,8,8
2_playing/clip_ca_1788518338406_t012266.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,9,8,8,9,8
2_playing/clip_ca_1788518343632_t001233.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,11,11,11,11,11
2_playing/clip_ca_1788518343632_t003233.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,12,9,9,10,9
2_playing/clip_ca_1788518343632_t005233.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,9,9,9,9,9
2_playing/clip_ca_1788518343632_t007266.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,15,14,15,15,14
2_playing/clip_ca_1788518343632_t009266.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,12,12,12,12,12
2_playing/clip_ca_1788518343632_t011266.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,11,11,11,11,11
2_playing/clip_ca_1788518349117_t001233.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,2,1,1,2,1
2_playing/clip_ca_1788518349117_t003200.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,4,3,4,4,2
2_playing/clip_ca_1788518349117_t005200.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,6,4,4,6,3
2_playing/clip_ca_1788518349117_t007166.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,9,5,5,7,2
2_playing/clip_ca_1788518349117_t009166.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,7,6,6,7,3
2_playing/clip_ca_1788518349117_t011133.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,9,7,7,8,4
2_playing/clip_ca_1788518356572_t001200.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,13,11,11,12,11
2_playing/clip_ca_1788518356572_t003133.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,9,9,9,9,9
2_playing/clip_ca_1788518356572_t005066.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,14,11,10,11,11
2_playing/clip_ca_1788518356572_t007000.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,8,8,8,8,8
2_playing/clip_ca_1788518356572_t008933.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,10,10,10,10,10
2_playing/clip_ca_1788518356572_t010866.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,17,15,14,15,15
2_playing/clip_ca_1788518475528_t001366.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,12,8,12,11,8
2_playing/clip_ca_1788518475528_t003600.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,15,14,15,15,14
2_playing/clip_ca_1788518475528_t005833.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,10,9,10,9,9
2_playing/clip_ca_1788518475528_t008100.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,11,10,11,10,10
2_playing/clip_ca_1788518475528_t010333.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,13,11,11,12,11
2_playing/clip_ca_1788518475528_t012566.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,9,9,9,9,9
2_playing/clip_ca_1788518480806_t001233.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,11,9,11,11,8
2_playing/clip_ca_1788518480806_t003266.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,11,10,10,10,9
2_playing/clip_ca_1788518480806_t005300.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,12,10,10,10,10
2_playing/clip_ca_1788518480806_t007300.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,10,9,10,10,9
2_playing/clip_ca_1788518480806_t009333.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,13,11,12,12,10
2_playing/clip_ca_1788518480806_t011366.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,11,10,11,11,10
2_playing/clip_ca_1788518486158_t001200.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,13,12,13,13,8
2_playing/clip_ca_1788518486158_t003133.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,11,10,11,11,8
2_playing/clip_ca_1788518486158_t005066.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,12,12,12,12,6
2_playing/clip_ca_1788518486158_t007000.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,12,12,12,12,8
2_playing/clip_ca_1788518486158_t008933.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,10,10,10,10,6
2_playing/clip_ca_1788518486158_t010866.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,11,11,11,11,6
2_playing/clip_ca_1788518528712_t001266.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,10,9,9,9,9
2_playing/clip_ca_1788518528712_t003300.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,10,10,10,10,10
2_playing/clip_ca_1788518528712_t005333.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,11,11,11,11,11
2_playing/clip_ca_1788518528712_t007400.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,11,11,11,11,11
2_playing/clip_ca_1788518528712_t009433.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,13,13,13,13,12
2_playing/clip_ca_1788518528712_t011466.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,12,12,12,12,11
2_playing/clip_ca_1788518533961_t001333.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,11,11,11,11,11
2_playing/clip_ca_1788518533961_t003466.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,12,12,12,12,12
2_playing/clip_ca_1788518533961_t005600.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,11,11,11,11,11
2_playing/clip_ca_1788518533961_t007733.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,10,10,10,10,10
2_playing/clip_ca_1788518533961_t009866.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,10,10,10,10,10
2_playing/clip_ca_1788518533961_t012000.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,9,9,9,9,9
2_playing/clip_ca_1788518546012_t001233.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,7,7,7,7,7
2_playing/clip_ca_1788518546012_t003266.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,7,7,7,7,7
2_playing/clip_ca_1788518546012_t005300.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,10,10,9,10,10
2_playing/clip_ca_1788518546012_t007300.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,10,10,10,10,10
2_playing/clip_ca_1788518546012_t009333.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,10,10,10,10,10
2_playing/clip_ca_1788518546012_t011366.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,8,8,8,8,8
2_playing/clip_ca_1788518551408_t001366.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,8,5,7,8,5
2_playing/clip_ca_1788518551408_t003566.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,12,6,8,11,6
2_playing/clip_ca_1788518551408_t005766.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,12,10,10,11,10
2_playing/clip_ca_1788518551408_t008000.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,11,11,9,11,11
2_playing/clip_ca_1788518551408_t010200.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,5,5,5,5,5
2_playing/clip_ca_1788518551408_t012400.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,4,4,4,4,4
2_playing/clip_ca_1788518557362_t001400.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,5,2,3,3,2
2_playing/clip_ca_1788518557362_t003633.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,8,5,6,6,5
2_playing/clip_ca_1788518557362_t005866.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,10,5,7,7,5
2_playing/clip_ca_1788518557362_t008133.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,8,5,7,6,4
2_playing/clip_ca_1788518557362_t010366.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,8,5,7,6,5
2_playing/clip_ca_1788518557362_t012600.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,7,6,7,7,6
2_playing/clip_ca_1788518563639_t001300.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,11,7,6,7,4
2_playing/clip_ca_1788518563639_t003433.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,13,8,8,9,4
2_playing/clip_ca_1788518563639_t005566.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,17,12,11,13,8
2_playing/clip_ca_1788518563639_t007700.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,13,9,9,9,7
2_playing/clip_ca_1788518563639_t009833.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,8,5,5,5,2
2_playing/clip_ca_1788518563639_t011966.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,8,5,5,5,2
2_playing/clip_ca_1788518570250_t001266.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,10,8,8,10,8
2_playing/clip_ca_1788518570250_t003333.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,11,9,9,9,7
2_playing/clip_ca_1788518570250_t005400.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,10,9,8,9,8
2_playing/clip_ca_1788518570250_t007466.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,11,10,10,10,10
2_playing/clip_ca_1788518570250_t009533.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,15,12,10,13,9
2_playing/clip_ca_1788518570250_t011600.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,13,12,11,13,12
2_playing/clip_ca_1788518575705_t001300.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,10,7,8,8,4
2_playing/clip_ca_1788518575705_t003400.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,17,11,11,11,4
2_playing/clip_ca_1788518575705_t005500.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,14,12,12,12,7
2_playing/clip_ca_1788518575705_t007600.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,15,11,12,12,5
2_playing/clip_ca_1788518575705_t009700.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,11,8,8,8,5
2_playing/clip_ca_1788518575705_t011800.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,14,9,10,10,5
2_playing/clip_ca_1788518581547_t001300.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,16,11,11,11,5
2_playing/clip_ca_1788518581547_t003433.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,15,13,13,14,8
2_playing/clip_ca_1788518581547_t005533.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,17,12,12,12,6
2_playing/clip_ca_1788518581547_t007666.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,15,10,10,10,8
2_playing/clip_ca_1788518581547_t009766.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,17,12,12,12,9
2_playing/clip_ca_1788518581547_t011900.jpg,clipvenue_a_blue_barrier,C2_ACTIVE_PLAY,15,11,11,11,8
2_playing/clip_cb_1788518043376_t001266.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,10,9,9,9,5
2_playing/clip_cb_1788518043376_t003333.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,13,12,12,13,10
2_playing/clip_cb_1788518043376_t005366.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,13,12,13,13,9
2_playing/clip_cb_1788518043376_t007433.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,13,12,12,13,7
2_playing/clip_cb_1788518043376_t009466.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,12,12,11,12,8
2_playing/clip_cb_1788518043376_t011533.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,12,9,9,9,5
2_playing/clip_cb_1788518049658_t001200.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,11,7,9,9,3
2_playing/clip_cb_1788518049658_t003133.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,18,16,17,16,5
2_playing/clip_cb_1788518049658_t005066.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,18,16,16,17,7
2_playing/clip_cb_1788518049658_t007000.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,15,13,14,14,6
2_playing/clip_cb_1788518049658_t008933.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,12,10,11,11,6
2_playing/clip_cb_1788518049658_t010866.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,12,10,10,10,7
2_playing/clip_cb_1788518452957_t001200.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,6,6,6,6,4
2_playing/clip_cb_1788518452957_t003133.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,13,10,11,12,2
2_playing/clip_cb_1788518452957_t005066.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,14,10,11,12,3
2_playing/clip_cb_1788518452957_t007000.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,10,9,9,9,5
2_playing/clip_cb_1788518452957_t008933.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,10,9,9,10,3
2_playing/clip_cb_1788518452957_t010866.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,12,10,10,10,2
2_playing/clip_cb_1788518463024_t001366.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,10,9,9,9,5
2_playing/clip_cb_1788518463024_t003533.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,10,9,9,9,3
2_playing/clip_cb_1788518463024_t005733.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,14,14,14,14,6
2_playing/clip_cb_1788518463024_t007900.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,11,9,11,11,6
2_playing/clip_cb_1788518463024_t010100.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,11,10,10,11,2
2_playing/clip_cb_1788518463024_t012300.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,12,12,12,12,2
2_playing/clip_cb_1788518469145_t001400.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,15,13,15,15,6
2_playing/clip_cb_1788518469145_t003633.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,11,11,11,11,5
2_playing/clip_cb_1788518469145_t005866.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,12,11,11,11,4
2_playing/clip_cb_1788518469145_t008100.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,13,13,13,13,6
2_playing/clip_cb_1788518469145_t010333.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,12,11,11,12,7
2_playing/clip_cb_1788518469145_t012600.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,11,10,9,10,6
2_playing/clip_cb_1788518680610_t001233.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,10,10,10,10,10
2_playing/clip_cb_1788518680610_t003200.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,9,7,8,8,7
2_playing/clip_cb_1788518680610_t005200.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,10,9,10,10,9
2_playing/clip_cb_1788518680610_t007200.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,8,8,8,8,8
2_playing/clip_cb_1788518680610_t009200.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,12,12,12,12,12
2_playing/clip_cb_1788518680610_t011166.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,12,12,12,12,12
2_playing/clip_cb_1788518688922_t001233.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,12,10,12,12,6
2_playing/clip_cb_1788518688922_t003266.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,8,6,8,6,2
2_playing/clip_cb_1788518688922_t005266.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,9,6,9,7,2
2_playing/clip_cb_1788518688922_t007300.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,10,9,10,8,6
2_playing/clip_cb_1788518688922_t009300.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,10,9,10,9,7
2_playing/clip_cb_1788518688922_t011333.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,13,12,13,13,4
2_playing/clip_cb_1788518694984_t001300.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,13,6,9,9,2
2_playing/clip_cb_1788518694984_t003400.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,12,4,8,7,1
2_playing/clip_cb_1788518694984_t005500.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,14,2,10,9,0
2_playing/clip_cb_1788518694984_t007566.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,11,2,7,5,0
2_playing/clip_cb_1788518694984_t009666.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,14,6,11,7,1
